text,rating,dormitory_id,user_id,,,,,,,,,,,,,,,,,,,,,,
บริการรับฝากกระเป๋าเดินทางในวันที่ยังไม่ถึงเวลาเช็คอินหรือหลังเช็คเอาท์แล้วสะดวกมาก ทำให้ไม่ต้องลากกระเป๋าไปไหนมาไหน แต่พื้นที่เก็บกระเป๋าค่อนข้างจำกัด ถ้าวันไหนมีคนฝากเยอะอาจต้องรอคิวนาน,4,USER468,DORM313,,,,,,,,,,,,,,,,,,,,,,
Smart TV ในห้องพักที่เชื่อมต่อกับ Netflix และแอพสตรีมมิ่งต่างๆ ได้เลยโดยไม่ต้องมีอุปกรณ์เสริมสะดวกมาก แต่การล็อกอินด้วยคีย์บอร์ดรีโมทค่อนข้างยุ่งยาก น่าจะมีแอพควบคุมผ่านมือถือได้ จะสะดวกกว่านี้มาก,4,USER239,DORM129,,,,,,,,,,,,,,,,,,,,,,
ชั้นวางรองเท้าที่ติดตั้งไว้บริเวณทางเข้าห้องพักเป็นความคิดที่ดีมาก ช่วยจัดระเบียบและรักษาความสะอาดภายในห้อง แต่มีพื้นที่จำกัด วางได้แค่ 3-4 คู่ ซึ่งน้อยไปสำหรับคนที่มีรองเท้าหลายคู่,4,USER29,DORM228,,,,,,,,,,,,,,,,,,,,,,
ห้องน้ำที่มีอ่างอาบน้ำแยกออกจากฝักบัวเป็นสิ่งที่ชอบมาก บางวันอยากแช่ตัวผ่อนคลาย บางวันต้องการอาบน้ำเร็วๆ ก็ใช้ฝักบัว แต่ระบบระบายน้ำค่อนข้างช้า น้ำระบายไม่หมดในทันที,4,USER122,DORM162,,,,,,,,,,,,,,,,,,,,,,
การเข้าถึงห้องพักด้วยระบบสแกนลายนิ้วมือสะดวกมาก ไม่ต้องกลัวลืมกุญแจหรือทำคีย์การ์ดหาย แต่บางครั้งเซ็นเซอร์อ่านลายนิ้วมือไม่ค่อยเสถียร โดยเฉพาะเวลามือเปียกหรือมีเหงื่อ ต้องเช็ดมือให้แห้งก่อนถึงจะใช้งานได้,4,USER493,DORM263,,,,,,,,,,,,,,,,,,,,,,
ม่านทึบแสง 100% ในห้องพักทำให้นอนหลับสบายมาก แม้จะเป็นช่วงกลางวัน แสงไม่ลอดเข้ามารบกวนเลย แต่กลไกการเปิดปิดค่อนข้างฝืด บางครั้งดึงแล้วติด ต้องออกแรงดึงหลายครั้ง,4,USER450,DORM182,,,,,,,,,,,,,,,,,,,,,,
ระบบขยะแยกประเภทในห้องพักพร้อมคำอธิบายวิธีแยกขยะในแต่ละประเภทช่วยสร้างจิตสำนึกด้านสิ่งแวดล้อมได้ดี แต่ถังขยะมีขนาดเล็กเกินไป เต็มเร็วมาก โดยเฉพาะถังขยะรีไซเคิล,4,USER315,DORM238,,,,,,,,,,,,,,,,,,,,,,
เครื่องฟอกอากาศในห้องพักที่สามารถปรับโหมดได้ตามความต้องการ ทั้งโหมดปกติ โหมดเงียบตอนกลางคืน และโหมดแรงสำหรับวันที่มีฝุ่น PM 2.5 เยอะ ช่วยให้หายใจสะดวกมาก แต่เสียงเครื่องในโหมดปกติค่อนข้างดัง,4,USER126,DORM107,,,,,,,,,,,,,,,,,,,,,,
ระบบควบคุมอุณหภูมิและแสงไฟในห้องพักผ่านแอพสมาร์ทโฟนสะดวกมาก ไม่ต้องลุกจากเตียงไปกดสวิตช์ไฟหรือรีโมทแอร์ แต่บางครั้งแอพมีปัญหาเชื่อมต่อไม่ได้ ต้องรีสตาร์ทหลายครั้ง,4,USER424,DORM476,,,,,,,,,,,,,,,,,,,,,,
พอร์ทชาร์จ USB ที่ติดตั้งไว้ข้างเตียงทั้งสองด้านช่วยให้ชาร์จมือถือขณะนอนได้สะดวก ไม่ต้องนอนไกลมือถือ แต่กระแสไฟชาร์จช้ากว่าปกติ ถ้าเพิ่มเป็น USB-C ที่ชาร์จเร็วจะดีมาก,4,USER327,DORM431,,,,,,,,,,,,,,,,,,,,,,
